,final_score,criteria_scores,out_degrees,clustering_coefficient,shortest_path_lenght,shortest_path_lenght_weighted
2863,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.295774647887324,0.003990610328638498,9.261971830985916,9.642857142857142
2864,700,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.25,0.0,8.613449367088608,8.843512658227848
2865,650,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.3768115942028984,0.0014492753623188404,6.518329070758738,6.633418584825234
2866,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.2831858407079646,0.0012106686332350048,9.881637168141593,10.544247787610619
2867,650,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1481481481481481,0.0,12.7567497403946,12.7567497403946
2868,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.1842105263157894,0.0,8.824385964912281,8.824385964912281
2869,500,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.3414634146341464,0.014292261620095193,9.26416100226576,9.778955084632814
2870,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.3037037037037038,0.004012345679012346,9.52139303482587,9.52139303482587
2871,350,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.1517857142857142,0.0,14.651303088803088,14.651303088803088
2872,750,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.3565217391304347,0.002952035886818496,8.113348588863463,8.269870327993898
2873,900,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.2823529411764707,0.0,8.706582633053221,8.851960784313725
2874,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2790697674418605,0.006158099946834273,10.587572674418604,10.752059108527131
2875,550,"{'Competência 1': '150.0', 'Competência 2': '50.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.296875,0.0036604960814906034,7.078621031746032,7.640128968253968
2876,750,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.2692307692307692,0.0025691900691900697,11.564102564102564,11.82001332001332
2877,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.2991452991452992,0.025793650793650792,10.149351606248159,10.149351606248159
2878,650,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.183206106870229,0.0,13.343217850851438,13.651321197886084
2879,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2580645161290323,0.0,9.504441327723235,9.504441327723235
2880,500,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '50.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2045454545454546,0.0,8.250528541226215,8.250528541226215
2881,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.2276422764227641,0.0005468447541618273,11.448220711715313,11.576702652272424
2882,600,"{'Competência 1': '150.0', 'Competência 2': '50.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.3333333333333333,0.004487179487179487,7.1262071262071265,7.1262071262071265
2883,450,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '100.0'}",1.4891304347826086,0.00973463286870002,7.645246058289537,8.478738652651696
2884,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.0952380952380953,0.0,13.374211130235226,13.374211130235226
2885,600,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.202020202020202,0.006734006734006735,12.246340960626675,12.512265512265513
2886,450,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '50.0'}",1.1274509803921569,0.01062091503267974,15.517957678120753,15.517957678120753
2887,800,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.5529411764705883,0.01202168746286393,6.209103641456583,6.380112044817928
2888,800,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.18348623853211,0.0,11.641437308868502,11.973496432212029
2889,900,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.1282051282051282,0.009259259259259259,16.814544650751547,16.814544650751547
2890,450,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2258064516129032,0.024731182795698928,5.188172043010753,5.188172043010753
2891,750,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.386138613861386,0.00022869854040996054,9.81069306930693,12.027623762376237
2892,400,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '50.0'}",1.2727272727272727,0.0,9.181267217630854,9.181267217630854
2893,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '50.0'}",1.2531645569620253,0.0007959340237821251,8.834144758195391,9.060694579681922
2894,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2987012987012987,0.011131725417439705,8.279391660970608,8.279391660970608
2895,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2178217821782178,0.002942794279427943,9.285148514851485,9.47990099009901
2896,400,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '150.0', 'Competência 5': '50.0'}",1.141304347826087,0.0,12.421882465360726,13.033325370281892
2897,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.1557377049180328,0.0,14.225714672808563,14.428464977645305
2898,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.4065934065934067,0.0068996259472449955,7.030891330891331,7.424908424908425
2899,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.2826086956521738,0.0060530250747642044,11.293769173807258,11.522955675446948
2900,850,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3559322033898304,0.0026898471252907947,11.42401854266261,11.551137186730408
2901,650,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2636363636363637,0.0027312081857536405,8.958548790658883,9.06905754795663
2902,500,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.15625,0.019010416666666665,11.23139880952381,11.23139880952381
2903,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.315217391304348,0.0032306763285024154,7.582775919732441,7.817606306736741
2904,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.1896551724137931,0.006269010367105591,11.256896551724138,11.486506746626686
2905,700,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.2950819672131149,0.004439890710382513,10.337013954748679,10.968026012735402
2906,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.221311475409836,0.0,10.131079799485164,10.305175450480965
2907,500,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.2616822429906542,0.0,9.429642038441193,9.519396931758067
2908,550,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.2567567567567568,0.0043303169583719416,9.272676786375417,9.962051092188078
2909,700,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.1414141414141414,0.0,13.386415172129459,13.615749330035044
2910,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.28,0.002204761904761905,9.381483870967742,9.39658064516129
2911,750,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.467741935483871,0.008873289627715322,6.651507139079852,6.983606557377049
2912,500,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4368932038834952,0.030039297272306982,7.186464877213021,7.186464877213021
2913,600,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2477064220183487,0.021253822629969422,10.377760788311248,10.377760788311248
2914,400,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.3676470588235294,0.005894024276377217,7.566286215978929,7.622914837576822
2915,850,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.2837837837837838,0.004102316602316603,8.813772676786375,8.900777489818585
2916,400,"{'Competência 1': '50.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2278481012658229,0.010337552742616033,11.29324894514768,11.29324894514768
2917,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.381679389312977,0.0013358778625954199,9.405049911920141,9.598355842630651
2918,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.5157894736842106,0.0029990341799466225,7.635498320268757,8.368868980963047
2919,700,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2596153846153846,0.0,8.719940253920836,8.925784167289022
2920,550,"{'Competência 1': '100.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2567567567567568,0.0015175890175890174,8.698259903739356,8.698259903739356
2921,900,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.3,0.0016842694590608546,8.603006329113924,8.986392405063292
2922,550,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.3205128205128205,0.0070665445665445675,7.340326340326341,7.340326340326341
2923,950,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '200.0', 'Competência 5': '200.0'}",1.2782608695652173,0.009153165000245584,8.452784134248665,8.751792524790236
2924,800,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.1616161616161615,0.007254361799816345,12.683982683982684,12.683982683982684
2925,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.430232558139535,0.023384535582128507,7.482079343365253,7.985362517099863
2926,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.3170731707317074,0.010634436701509872,8.343721770551038,8.501355013550135
2927,1000,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '200.0', 'Competência 5': '200.0'}",1.1886792452830188,0.0,12.81832884097035,12.81832884097035
2928,750,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.1811023622047243,0.0,13.844206974128234,14.215535558055244
2929,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.462686567164179,0.005717370023199366,6.1058344640434195,6.1058344640434195
2930,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.0901639344262295,0.0,13.05012870884704,13.05012870884704
2931,1000,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '200.0', 'Competência 5': '200.0'}",1.2753623188405796,0.0,9.848355019570507,9.848355019570507
2932,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.3092105263157894,0.001010338345864662,11.941704426629487,13.051716626002092
2933,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '200.0', 'Competência 5': '100.0'}",1.3333333333333333,0.006457455078897053,9.171344560278001,10.46003742314889
2934,850,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.408450704225352,0.01314613268838621,5.751710261569417,6.542253521126761
2935,1000,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '200.0', 'Competência 5': '200.0'}",1.3267326732673268,0.00802982083922678,8.083861386138613,8.158118811881188
2936,700,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.3896103896103895,0.01032987736873642,7.735816814764183,8.22863978127136
2937,650,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.5833333333333333,0.005568490103972112,6.257433489827856,6.629499217527386
2938,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2820512820512822,0.0,7.0787545787545785,7.13919413919414
2939,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.1375,0.002395833333333333,9.612974683544303,9.718512658227848
2940,550,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '100.0'}",1.2253521126760563,0.001056338028169014,9.706841046277667,9.825955734406438
2941,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2222222222222223,0.0034636488340192046,10.992746913580246,11.274382716049383
2942,650,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.18,0.0,12.605151515151515,12.984444444444444
2943,700,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.303030303030303,0.010942760942760942,8.627396413110699,8.627396413110699
2944,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.202127659574468,0.0,9.996568291008922,9.996568291008922
2945,800,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.079646017699115,0.0,18.014222503160557,18.014222503160557
2946,700,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.2,0.0,13.31959706959707,13.674358974358974
2947,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2436974789915967,0.0026810724289715888,10.792266058965959,10.792266058965959
2948,650,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.0476190476190477,0.0,3.454761904761905,3.454761904761905
2949,850,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.2666666666666666,0.008772532845532099,9.525732600732601,9.649358974358975
2950,600,"{'Competência 1': '100.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4964028776978417,0.005935251798561151,7.195130851840267,7.300542174955687
2951,350,"{'Competência 1': '50.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '50.0'}",1.1818181818181819,0.0,12.790882967607105,13.522596656217345
2952,400,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.1022727272727273,0.007007575757575758,12.799373040752352,12.799373040752352
2953,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.2209302325581395,0.013399778516057585,8.807660738714091,8.807660738714091
2954,550,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '50.0', 'Competência 5': '100.0'}",0.8571428571428571,0.0,1.3333333333333333,1.3333333333333333
2955,750,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2588235294117647,0.0,9.671148459383753,10.480392156862745
2956,850,"{'Competência 1': '100.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '200.0', 'Competência 5': '200.0'}",1.0918367346938775,0.0,14.274142646749421,14.61603197980223
2957,700,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1764705882352942,0.002450980392156863,13.996187363834423,14.233278867102397
2958,800,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.1685393258426966,0.0,11.141981613891726,11.141981613891726
2959,650,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2403100775193798,0.0005813953488372093,11.580971414728682,11.824551841085272
2960,700,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3,0.0030621693121693125,7.724719101123595,7.848064918851436
2961,700,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.490566037735849,0.010311026045058926,7.859029649595687,8.489038634321654
2962,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4444444444444444,0.016829540343569142,6.58414481897628,7.026966292134832
2963,700,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.4305555555555556,0.0033632177150695677,7.408450704225352,8.142018779342724
2964,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.238938053097345,0.0,10.866150442477876,11.059655499367889
2965,700,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1759259259259258,0.004233931034112048,14.726116303219108,15.181377639321564
2966,450,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2635658914728682,0.006206164636397195,10.669937015503876,11.053234011627907
2967,750,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.3246753246753247,0.017764378478664192,7.984962406015038,7.984962406015038
2968,850,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.3238095238095238,0.004841269841269841,9.19029304029304,9.587545787545787
2969,600,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.3142857142857143,0.0008021541950113378,7.562525879917184,7.743685300207039
2970,750,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.2285714285714286,0.0,13.192399267399267,13.878388278388279
2971,750,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.4363636363636363,0.006991341991341993,8.028523769808173,8.242201834862385
2972,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.2619047619047619,0.013718820861678003,9.083476764199656,9.083476764199656
2973,600,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '50.0'}",1.3229166666666667,0.0007316468253968254,7.588596491228071,7.845285087719298
2974,650,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.1263157894736842,0.0,14.551399776035835,14.551399776035835
2975,800,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.2098765432098766,0.0,8.817901234567902,8.817901234567902
2976,700,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.3559322033898304,0.022619047619047622,6.899181765049678,6.899181765049678
2977,450,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '50.0', 'Competência 4': '150.0', 'Competência 5': '100.0'}",1.1491228070175439,0.0,14.008694302127,14.683356621642602
2978,900,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.2307692307692308,0.005036630036630037,10.146686646686646,10.282051282051283
2979,800,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.3643410852713178,0.013267145084444834,8.725654069767442,9.268955910852712
2980,450,"{'Competência 1': '100.0', 'Competência 2': '50.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.537313432835821,0.023031245392920566,6.288331071913161,6.922885572139304
2981,800,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.384,0.003439368945931099,8.459870967741935,8.70741935483871
2982,900,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.3129770992366412,0.0021900345372735286,10.36130358191427,10.9825601879037
2983,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.3097345132743363,0.008124385447394297,9.351374841972188,9.701485461441214
2984,650,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.4415584415584415,0.016373363814722985,6.890123034859877,7.025974025974026
2985,750,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.352,0.0,8.65941935483871,9.266903225806452
2986,550,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '100.0', 'Competência 4': '100.0', 'Competência 5': '100.0'}",1.1829268292682926,0.02232868757259001,11.193465823547124,11.193465823547124
2987,750,"{'Competência 1': '150.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '200.0'}",1.116504854368932,0.0,12.76537216828479,13.055301732343423
2988,850,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.1797752808988764,0.0,11.02362104187947,11.02362104187947
2989,800,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '150.0'}",1.41,0.033123015873015874,7.604040404040404,7.604040404040404
2990,950,"{'Competência 1': '200.0', 'Competência 2': '200.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.24822695035461,0.0008864692741014248,10.501975683890578,10.646200607902735
2991,800,"{'Competência 1': '200.0', 'Competência 2': '100.0', 'Competência 3': '150.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.0782608695652174,0.0,20.53073989321129,20.53073989321129
2992,500,"{'Competência 1': '150.0', 'Competência 2': '100.0', 'Competência 3': '50.0', 'Competência 4': '150.0', 'Competência 5': '50.0'}",1.0666666666666667,0.0,6.126436781609195,6.519540229885058
2993,750,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '150.0', 'Competência 4': '100.0', 'Competência 5': '150.0'}",1.140495867768595,0.00509641873278237,14.068595041322315,14.068595041322315
2994,900,"{'Competência 1': '200.0', 'Competência 2': '150.0', 'Competência 3': '200.0', 'Competência 4': '150.0', 'Competência 5': '200.0'}",1.1733333333333333,0.0,10.905945945945946,10.905945945945946
